Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
2016-10-20,48.62484,48.62484,47.51973,48.182796,653233
2016-10-21,48.306568,48.757453,47.72307,48.62484,427646
2016-10-24,48.62484,48.837021,48.02366,48.182796,419627
2016-10-25,48.456863,48.62484,47.608139,47.687707,264470
2016-10-26,47.705389,50.021699,47.608139,49.950972,662374
2016-10-27,49.800677,52.03742,49.800677,51.259422,853424
2016-10-28,51.215218,51.277104,50.437221,51.2329,358642
2016-10-31,51.241741,51.453922,50.23388,50.578675,461975
2016-11-01,50.702447,51.153332,50.057063,50.118949,401286
2016-11-02,52.116988,54.106186,51.975534,52.231919,1379807
2016-11-03,51.957852,53.107166,51.312468,52.682804,549132
2016-11-04,52.682804,52.824258,51.931329,52.002056,513852
2016-11-07,52.647441,53.089485,52.205397,53.04528,433720
2016-11-08,53.089485,53.540369,52.594395,52.824258,489932
2016-11-09,51.347831,53.204416,51.117968,52.992235,639567
2016-11-10,53.363552,53.363552,52.231919,52.594395,514088
2016-11-11,52.514827,52.921508,52.010897,52.408737,657314
2016-11-14,52.921508,53.496165,52.417578,52.559032,452202
2016-11-15,52.815417,53.894005,52.815417,53.894005,406927
2016-11-16,52.780054,52.94803,46.750574,48.403818,1833681
2016-11-17,47.873365,48.182796,46.458825,48.050183,1109780
2016-11-18,48.165114,48.182796,47.334072,47.572775,712707
2016-11-21,47.740752,47.882206,46.768255,47.873365,317212
2016-11-22,48.050183,48.713249,47.767275,48.562954,463496
2016-11-23,48.739772,48.890067,47.873365,48.085546,347339
2016-11-24,48.403818,49.040362,48.147433,48.704408,322365
2016-11-25,48.863544,48.969634,47.776116,48.341932,360220
2016-11-28,48.280046,48.32425,47.696548,47.988297,275623
2016-11-29,47.891047,48.536431,47.360594,48.032501,445870
2016-11-30,47.935251,48.439182,47.581616,47.829161,629641
2016-12-01,47.643502,47.91757,47.227981,47.334072,452315
2016-12-02,46.856664,47.634662,46.856664,47.41364,259363
2016-12-05,47.404799,48.474545,47.404799,47.72307,258319
2016-12-06,47.749593,47.899888,47.652343,47.793797,286193
2016-12-07,48.182796,49.279065,48.182796,49.164134,358673
2016-12-08,49.508928,49.871404,49.42936,49.668064,331989
2016-12-09,49.676905,50.048222,49.588496,49.995177,287089
2016-12-12,50.004017,50.163153,49.314429,49.62386,180206
2016-12-13,49.535451,50.216199,49.535451,50.216199,220809
2016-12-14,50.118949,51.259422,50.012858,50.83506,325744
2016-12-15,50.83506,51.2329,49.950972,50.393016,419204
2016-12-16,50.393016,50.861583,50.260403,50.393016,312398
2016-12-19,50.251562,51.056082,49.968654,50.941151,202955
2016-12-20,51.011878,51.83408,50.83506,51.374354,209757
2016-12-21,51.277104,52.249601,51.206377,51.374354,256106
2016-12-22,51.462763,51.462763,50.782015,50.949992,152806
2016-12-23,51.13565,51.418558,50.622879,50.746651,107511
2016-12-27,50.949992,51.453922,50.879265,51.277104,48841
2016-12-28,51.206377,51.206377,50.73781,51.02956,113127
2016-12-29,50.72897,51.869443,50.72897,51.595376,134060
2016-12-30,51.489285,51.506967,50.782015,51.392036,128973
2017-01-02,51.365513,52.894985,51.259422,52.161192,140030
2017-01-03,52.426419,52.532509,51.294786,51.303627,276306
2017-01-04,51.427399,51.427399,50.375334,50.614038,211102
2017-01-05,50.614038,50.614038,49.02268,49.217179,427580
2017-01-06,49.208338,50.012858,48.916589,49.62386,276617
2017-01-09,49.950972,50.260403,49.305588,50.110108,247632
2017-01-10,50.339971,50.746651,50.339971,50.649402,245890
2017-01-11,50.039381,50.384175,49.597337,49.62386,299075
2017-01-12,49.862563,50.260403,49.553133,50.12779,234741
2017-01-13,49.287906,49.287906,48.244682,48.615999,594683
2017-01-16,51.073764,53.337029,51.003037,52.382214,1143533
2017-01-17,52.4441,52.647441,51.789875,52.364532,338936
2017-01-18,52.567873,55.025637,52.461782,53.929368,826320
2017-01-19,53.929368,56.015816,53.664142,55.679862,614275
2017-01-20,55.264341,56.148429,55.078683,55.273182,483978
2017-01-23,55.016796,55.441159,54.707366,55.2555,412625
