Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
2016-07-12,13194.84,13225.53,13188.62,13225.53,4081193
2016-07-13,13244.24,13244.31,13121.08,13211.14,2806752
2016-07-14,13209.81,13234.63,13173.63,13234.63,6221066
2016-07-15,13246.48,13272.61,13222.62,13272.61,3375767
2016-07-18,13292.63,13331.34,13253.19,13296.04,3333304
2016-07-19,13297.37,13323.84,13258.73,13287.03,3399126
2016-07-20,13308.21,13410.83,13293.4,13393.48,3339203
2016-07-21,13407.46,13419.3,13367.4,13394.26,4039679
2016-07-22,13399.9,13432.45,13373.08,13432.34,4267234
2016-07-25,13466.44,13500.85,13440.89,13500.85,4026742
2016-07-26,13534.02,13553.2,13493.77,13553.2,6681619
2016-07-27,13583.45,13606.24,13543.64,13587.66,6285444
2016-07-28,13628.98,13684.21,13586.25,13684.21,5142712
2016-07-29,13699.54,13707.61,13646.65,13690.83,4860017
2016-08-01,13712.4,13757.62,13656.53,13669.05,5554402
2016-08-02,13684.4,13721.35,13660.48,13705.49,11138990
2016-08-03,13736.4,13769.76,13691.87,13708.6,7186969
2016-08-04,13732.88,13847.71,13732.88,13847.71,4316033
2016-08-05,13827.1,13900.87,13827.1,13879.32,3942886
2016-08-08,13882.04,13969.9,13879.56,13969.9,5029341
2016-08-09,13960.19,13982.52,13918.19,13976.23,8436726
2016-08-10,13968.69,13982.42,13919.55,13982.42,8785278
2016-08-11,14008.36,14020.65,13948.59,13994.68,8701471
2016-08-12,14016.93,14030.92,13935.97,14026.98,7008928
2016-08-16,14025.07,14065.02,13988.2,14065.02,7251453
2016-08-17,14056.95,14058.11,13954.72,14019.29,4371826
2016-08-18,14038.58,14055.11,14008.35,14048.64,4039916
2016-08-19,14047.08,14052.11,13978.18,14008.7,3189467
2016-08-22,14009.8,14014.13,13935.51,14008.15,3326483
2016-08-23,14005.07,14069.37,13993.72,14069.37,5165585
2016-08-24,14066.05,14115.78,14053.96,14115.78,6310071
2016-08-25,14099.27,14135.88,14083.47,14135.88,14313196
2016-08-26,14151.48,14223.25,14132.08,14223.25,7429922
2016-08-29,14229.8,14236.94,14151.61,14172.32,5903668
2016-08-30,14175.11,14199.78,14135.12,14199.78,6785989
2016-08-31,14202.16,14237.13,14197.01,14221.04,7474479
2016-09-01,14187.96,14233.67,14055.19,14089.06,9439529
2016-09-02,14095.64,14169.9,14068.44,14160.86,6472331
2016-09-05,14164.19,14227.17,14160.62,14227.17,7720373
2016-09-06,14245.25,14249.95,14196.69,14242.27,10274271
2016-09-07,14292.2,14328.44,14266.69,14328.44,9099128
2016-09-08,14396.96,14396.96,14282.69,14289.47,6974372
2016-09-09,14290.74,14299.96,14176.43,14201.64,6447617
2016-09-12,14135.38,14141.9,14002.23,14136.79,5413640
2016-09-13,14166.87,14214.69,14128.88,14214.69,6257223
2016-09-14,14214.1,14249.48,14181.79,14230.99,3950160
2016-09-15,14264.16,14274.3,14193.53,14231.98,6778145
2016-09-16,14245.35,14275.46,14209.73,14249.73,4285961
2016-09-19,14296.14,14313.99,14220.87,14231.72,4856849
2016-09-20,14248.79,14280.98,14235.48,14280.98,5605517
2016-09-21,14285.92,14299.35,14208.96,14242.31,5972052
2016-09-22,14235.25,14303.47,14207.36,14294.31,7838719
2016-09-23,14308.31,14308.5,14265.56,14300.76,4589132
2016-09-26,14287.76,14287.76,14159.32,14262.52,4826171
2016-09-27,14255.08,14288.75,14184.59,14238.24,7612873
2016-09-28,14259.23,14276.27,14186.14,14270.46,4957697
2016-09-29,14305.79,14331.88,14245.56,14288.35,5096447
2016-09-30,14267.25,14382.68,14230.16,14382.68,6266856
2016-10-03,14371.6,14437.83,14351.84,14437.83,8527372
2016-10-04,14468.16,14486.71,14437.15,14474.86,9367884
2016-10-05,14479.53,14494.3,14362.63,14407.44,8219507
2016-10-06,14426.51,14462.62,14407.73,14419.23,6642628
2016-10-07,14448.64,14459.12,14356.55,14374.4,3949348
2016-10-10,14392.82,14418.82,14352.83,14409.52,3721539
2016-10-11,14398.01,14416.39,14313.76,14330.84,9445313
2016-10-12,14306.31,14316.7,14221.74,14275.56,7914294
2016-10-13,14291.47,14305.16,14219.25,14254.19,11508178
2016-10-14,14263.96,14300.23,14250.24,14285.16,8352746
2016-10-17,14291.98,14312.93,14220.06,14253.06,5392316
2016-10-18,14248.39,14260.43,14192.37,14202.51,8179011
2016-10-19,14201.66,14235.21,14172.39,14210.76,7414781
2016-10-20,14248.81,14259.7,14215.86,14236.76,4789297
2016-10-21,14253.39,14292.88,14215.41,14280.06,5324611
2016-10-24,14304.3,14325.13,14269.13,14308.76,9926716
2016-10-25,14283.24,14340.2,14260.22,14276.26,8842022
2016-10-26,14313.74,14319.85,14274.4,14298.37,8155501
2016-10-27,14297.43,14304.33,14244.19,14294.19,6493527
2016-10-28,14308.19,14334.7,14268.72,14334.7,6992332
2016-10-31,14326.24,14381.11,14316.67,14381.11,4554047
2016-11-02,14352.11,14352.97,14110.11,14110.11,9750618
2016-11-03,14105.6,14106.19,14031.66,14051.9,10625684
2016-11-04,14086.84,14092.03,13995.9,14036.28,7752794
2016-11-07,14053.29,14089.28,14002.19,14048.44,8219280
2016-11-08,14055.25,14063.21,14019.95,14050.5,9770062
2016-11-09,13857.06,14069.73,13857.06,14069.73,8292890
2016-11-10,14136.13,14200.3,14108.47,14133.89,7975167
2016-11-14,14182.65,14185.53,14070.59,14109.8,4228986
2016-11-15,14090.75,14107.52,14005.52,14028.34,7575834
2016-11-16,14032.59,14043.94,13918.73,13974.39,7545760
2016-11-17,14011.39,14032.81,13960.95,13989.15,5566601
2016-11-18,13985.58,13993.14,13840.03,13900.59,5338675
2016-11-21,13911.63,13927.03,13821.54,13874.06,4513580
2016-11-22,13882.03,13918.41,13866.81,13918.41,5298152
2016-11-23,13956.19,13997.78,13905.73,13997.78,6987319
2016-11-24,14021.48,14040.9,13978.23,14016.18,9102736
2016-11-25,14040.65,14060.08,13989.38,14012.98,7763455
2016-11-28,14032.93,14049.08,13975.45,14015.79,5316087
2016-11-29,14026.06,14043.72,13987.06,14023.12,5786387
2016-11-30,14016.34,14024.06,13967.56,14011.54,9600883
2016-12-01,14027.53,14038.54,13961.61,13980.1,4745815
2016-12-02,13989.28,14001.1,13938.35,13974.3,6094163
2016-12-05,13971.84,14009.02,13965.79,13989.53,5357722
2016-12-06,14025.68,14033.01,13981.87,14019.75,5711791
2016-12-07,14054.84,14082.78,14000.17,14043.88,9281894
2016-12-08,14051.53,14076.94,14025.97,14073.14,7886202
2016-12-09,14077.28,14077.28,14012.5,14070.27,4600801
2016-12-12,14068.13,14068.13,14007.38,14028.6,4673387
2016-12-13,14047.49,14064.36,14018.69,14048.74,6763530
2016-12-14,14079.25,14095.18,14032.71,14089.98,6932218
2016-12-15,14110.37,14111.16,14053.67,14102.74,8797713
2016-12-16,14083.92,14114.81,14071.6,14109.97,4963854
2016-12-19,14105.66,14105.66,14038.44,14070.53,5179431
2016-12-20,14062.88,14101.64,14029.72,14101.64,4450280
2016-12-21,14103.38,14114.31,14060.04,14092.15,10538333
2016-12-22,14074.47,14087.35,14007.98,14070.71,6489044
2016-12-23,14083.35,14103.98,14054.15,14103.98,4759835
2016-12-27,14109.59,14138.24,14051.25,14061.12,5593502
2016-12-28,14058.28,14078.7,14027.42,14078.7,7168890
2016-12-29,14090.37,14201.52,14074.34,14201.52,5134180
2016-12-30,14215,14262.4,14180.97,14259.47,5593125
2017-01-02,14280.18,14345.88,14266.91,14345.88,4005867
2017-01-03,14358.37,14397.18,14352.03,14390.53,9138741
2017-01-04,14403.72,14426.24,14356.09,14382.22,7943755
2017-01-05,14402.71,14436.03,14394.11,14414.35,6073502
2017-01-09,14437.94,14439.53,14388.4,14422.05,5044329
2017-01-10,14425.58,14446.69,14395.81,14407.46,11626568
2017-01-11,14427.2,14462.38,14364.27,14395.52,12433093
2017-01-12,14394.75,14461.07,14392.63,14455.85,18894542
