Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
2016-09-26,7.39148,7.39148,7.1419,7.1419,429.2542373004
2016-09-27,7.1419,7.48616,7.01285,7.46893,5331.5084747286
2016-09-28,7.4001,7.46893,7.05593,7.05593,3214.067796702
2016-09-29,7.30542,7.64106,6.9354,7.4001,26635.118644829
2016-09-30,7.4001,7.4001,7.06455,7.31403,934.322033925
2016-10-03,7.44308,9.89608,7.44308,9.89608,101917.98305376
2016-10-04,9.96444,10.3259,8.60482,9.09537,49251.050848865
2016-10-05,9.01763,9.03449,8.44131,8.76862,11826.915254575
2016-10-06,8.98298,8.98298,8.48429,8.77677,8990.847457884
2016-10-07,8.9577,8.9577,8.48429,8.75148,2552.033898378
2016-10-10,8.77677,8.77677,7.9164,8.42398,9569.5932206124
2016-10-11,8.56174,8.56174,8.08853,8.34663,7362.457627329
2016-10-12,8.34663,8.381,7.97661,8.381,3776.7966102774
2016-10-13,8.38961,8.47568,8.04545,8.21748,3633.7118645106
2016-10-14,8.43269,8.90619,8.06258,8.77677,3560.0338984068
2016-10-17,8.90619,9.20681,8.60482,9.19838,6423.8644069632
2016-10-18,9.20681,9.20681,8.64734,8.99235,3934.830508587
2016-10-19,8.99235,9.12065,8.61297,9.11222,3885.7118645178
2016-10-20,9.20681,9.20681,8.83745,9.17216,1419.1016949558
2016-10-21,9.19838,9.19838,8.97549,9.1553,5481.0000001566
2016-10-24,9.20681,9.20681,8.83745,9.01763,1125.4576271508
2016-10-25,9.24989,10.3166,8.87182,10.3166,16328.745763178
2016-10-26,10.3259,11.0995,9.9813,10.3259,14994.000000428
2016-10-27,10.4121,10.4552,10.0244,10.0244,2097.1525424328
2016-10-28,10.0244,11.1435,9.98973,11.1435,19827.915254804
2016-10-31,11.0133,11.6164,11.0133,11.5041,11226.813559643
2016-11-02,11.5303,11.608,10.7558,11.255,12388.57627154
2016-11-03,11.1857,11.1857,10.3943,11.092,7589.8983053016
2016-11-04,11.092,11.3842,10.842,11.0133,5628.3559323642
2016-11-07,11.2718,11.2718,10.5413,10.5413,3672.1525424778
2016-11-08,11.3327,11.3327,10.429,11.0573,10802.898305393
2016-11-09,10.3681,11.0742,10.1536,11.0058,7428.6610171614
2016-11-10,11.0573,11.3936,10.5582,11.1857,5426.5423730364
2016-11-14,11.3936,11.401,10.9281,11.1857,4857.4067797998
2016-11-15,11.1435,11.1435,10.7137,10.7137,1659.3559322508
2016-11-16,10.7137,10.9365,10.4552,10.9365,4919.3389831914
2016-11-17,10.9965,11.0058,10.6696,10.9796,697.2711864606
2016-11-18,11.0058,11.0058,10.4973,10.9618,1774.6779661524
2016-11-21,10.9965,10.9965,9.05229,9.55051,18759.050847994
2016-11-22,9.55051,10.2229,9.55051,10.2136,3736.2203390898
2016-11-23,10.2136,10.2136,9.19838,9.46529,2763.4576271976
2016-11-24,8.82022,9.89608,8.82022,9.84457,11994.559322377
2016-11-25,9.84457,9.84457,8.96613,9.18152,20814.559322629
2016-11-28,9.62824,10.059,9.03449,9.12065,9351.7627121316
2016-11-29,9.03449,9.75841,8.97549,9.42221,3040.0169492394
2016-11-30,9.42221,9.6376,9.16467,9.42221,2857.4237288952
2016-12-01,9.37913,9.37913,8.9577,9.027,2910.8135594052
2016-12-02,9.30233,9.30233,8.94927,9.22367,3140.3898305982
2016-12-05,9.22367,9.22367,9.19838,9.19838,19.2203389836
2016-12-06,9.19838,9.19838,9.18995,9.18995,201.8135593278
2016-12-07,9.18995,9.56924,8.8456,9.29297,8131.271186673
2016-12-08,9.33605,9.72376,8.94927,9.19838,8862.71186466
2016-12-09,9.7144,9.7144,9.03449,9.16467,16152.559322495
2016-12-12,9.29297,9.29297,8.9577,9.22367,7450.0169493654
2016-12-13,9.20681,9.22367,8.42398,8.42398,13227.864407158
2016-12-14,8.43269,8.43269,7.83033,8.24333,9412.627118913
2016-12-15,8.15727,8.26918,8.00237,8.26918,1263.2033898666
2016-12-16,8.26918,8.26918,8.02821,8.26056,678.050847477
2016-12-19,8.27779,8.82022,8.27779,8.82022,3781.0677967182
